version,event_type,body.lock.id,body.lock.type,body.lock.status,body.battery_status.low_battery,body.battery_status.remaining_battery,body.battery_status.charging,body.location.geo.lat,body.location.geo.lng,body.location.geo.speed,body.signalStrength,body.timestamp,body.connection_status,body.severity,body.request_id,body.channel,body.user.type,body.user.id,Timestamp,Topic
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1140146727000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1141187711000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1141187672000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1137933690000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1138974675000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NO_MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1138974670000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1138974641000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1140015631000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1140015597000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1141056587000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,78,False,0,0,0,20,-1139884493000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140925477000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140925437000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137671455000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138712440000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138712400000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139753385000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140794368000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140794329000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137540347000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138581332000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138581292000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139622276000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140663260000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140663220000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137409238000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137409199000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138450184000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139491168000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139491128000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140532112000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137278130000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NO_MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137278102000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137278097000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138319088000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138319054000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139360010000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140400994000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1137147012000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139228938000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1139228899000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1140269883000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1141310867000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1141310827000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,20,-1138056845000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,20,1721731534000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:15:38,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,19,1721731564000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:16:10,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731595000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:16:40,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721731626000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:17:10,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721731657000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:17:41,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721731687000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:18:12,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731718000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:18:42,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721731749000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:19:13,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731779000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:19:44,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,25,1721731810000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:20:14,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731841000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:20:46,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731872000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:21:16,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721731902000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:21:47,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721731933000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:22:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721731964000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:22:48,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721731994000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:23:19,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732025000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:23:49,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721732056000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:24:20,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721732086000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:24:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732117000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:25:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732148000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:25:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732179000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:26:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,25,1721732209000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:26:54,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732240000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:27:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732271000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:27:55,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732301000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:28:26,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732332000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:28:56,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,24,1721732363000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:29:27,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732393000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:29:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732424000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:30:28,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732455000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:30:59,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732486000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:31:30,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721732516000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:32:00,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732547000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:32:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721732578000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:33:02,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732608000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:33:33,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732639000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:34:03,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732670000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:34:34,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732700000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:35:05,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732731000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:35:35,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721732762000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:36:06,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732792000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:36:37,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732823000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:37:08,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732854000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:37:38,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732885000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:38:09,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,24,1721732915000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:38:40,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721732946000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:39:10,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,24,1721732977000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:39:41,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721733007000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:40:12,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721733038000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:40:42,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,21,1721733069000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:41:13,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721733099000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:41:44,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721733130000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:42:15,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721733161000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:42:45,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721733191000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:43:16,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721733222000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:43:47,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,25,1721733253000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:44:17,topic/1/client/860181068984092/subscribe
V:6.1.0,NO_MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,1721733267000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:44:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,23,1721733883000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:46,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1139097830000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1139097790000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1140138774000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1140138735000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1141179719000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1137925736000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1137925697000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1138966682000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1140007666000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,77,False,0,0,0,22,-1140007626000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,-1138839790000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,-1139880779000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,-1140921769000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,-1140921735000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,76,False,0,0,0,22,-1137667759000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-23 16:54:51,topic/1/client/860181068984092/subscribe
